,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,Severity,Unnamed: 16,round_time,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
1606,37.30717,-121.2221,325.4,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,300.3,5.5,N,,32.43600738,,10:00:00,2020-08-19 10:00:00+00:00,31.681002,10.652709,-2.819,27.05804,0.0,0.0,0.0,0.0,0.0,1012.1,974.3943,0.6,0.0,1.0,0.0,0.23232296,4.17345,14.386494,29.914679,301.7014,309.62897,28.8,32.830997,35.531,29.831001,23.331001,0.116,0.146,0.152,0.155
1607,37.30766,-121.22688,323.6,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,299.7,5.5,N,,32.25697415,,10:00:00,2020-08-19 10:00:00+00:00,28.4215,15.313534,-0.42850003,24.629787,0.0,0.0,0.0,0.0,0.0,1011.3,981.91833,0.6,0.0,1.0,0.0,0.16280465,3.2816825,10.966713,17.610588,293.1986,310.8553,17.64,31.071499,34.7715,29.4215,23.1715,0.104,0.144,0.151,0.154
1608,37.30812,-121.23148,327.4,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,299.6,2.7,N,,32.59889992,,10:00:00,2020-08-19 10:00:00+00:00,28.337,15.294583,-0.513,24.532698,0.0,0.0,0.0,0.0,0.0,1011.3,980.4733,0.6,0.0,1.0,0.0,0.1625448,3.2663686,10.966713,17.610588,293.1986,310.8553,17.64,30.987,34.687,29.337,23.087,0.104,0.144,0.151,0.154
1609,37.30857,-121.23592,331.2,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,299.6,2.7,N,,32.97685894,,10:00:00,2020-08-19 10:00:00+00:00,28.3435,15.296041,-0.5065,24.540163,0.0,0.0,0.0,0.0,0.0,1011.3,980.5842,0.6,0.0,1.0,0.0,0.1625648,3.2675443,10.966713,17.610588,293.1986,310.8553,17.64,30.9935,34.693497,29.3435,23.0935,0.104,0.144,0.151,0.154
1610,37.30902,-121.24039,323.7,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,299.1,2.1,N,,32.22316578,,10:00:00,2020-08-19 10:00:00+00:00,31.707,10.65755,-2.793,27.087364,0.0,0.0,0.0,0.0,0.0,1012.1,974.8313,0.6,0.0,1.0,0.0,0.2324328,4.1793685,14.386494,29.914679,301.7014,309.62897,28.8,32.857,35.557,29.857,23.357,0.116,0.146,0.152,0.155
1611,37.30948,-121.24498,326.5,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,299.6,2.1,N,,32.5016619,,10:00:00,2020-08-19 10:00:00+00:00,28.454,15.320825,-0.396,24.667149,0.0,0.0,0.0,0.0,0.0,1011.3,982.4746,0.6,0.0,1.0,0.0,0.1629045,3.2875893,10.966713,17.610588,293.1986,310.8553,17.64,31.104,34.803997,29.454,23.204,0.104,0.144,0.151,0.154
1612,37.31261,-121.235,315.1,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,298.9,2.7,N,,31.37550625,,10:00:00,2020-08-19 10:00:00+00:00,31.980001,10.70841,-2.52,27.395607,0.0,0.0,0.0,0.0,0.0,1012.1,979.4281,0.6,0.0,1.0,0.0,0.23358332,4.241952,14.386494,29.914679,301.7014,309.62897,28.8,33.129997,35.829998,30.130001,23.630001,0.116,0.146,0.152,0.155
1613,37.31487,-121.25735,313.2,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,299.4,1.8,N,,31.17494462,,10:00:00,2020-08-19 10:00:00+00:00,31.5445,10.627312,-2.9555,26.904182,0.0,0.0,0.0,0.0,0.0,1012.1,972.10315,0.6,0.0,1.0,0.0,0.23174533,4.142493,14.386494,29.914679,301.7014,309.62897,28.8,32.6945,35.3945,29.6945,23.1945,0.116,0.146,0.152,0.155
1614,37.3153,-121.26163,314.0,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,299.3,1.8,N,,31.25451494,,10:00:00,2020-08-19 10:00:00+00:00,31.7005,10.656337,-2.7995,27.080029,0.0,0.0,0.0,0.0,0.0,1012.1,974.72217,0.6,0.0,1.0,0.0,0.23240536,4.1778893,14.386494,29.914679,301.7014,309.62897,28.8,32.8505,35.5505,29.8505,23.3505,0.116,0.146,0.152,0.155
1615,37.3112,-121.22099,367.0,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,h,2.0NRT,305.5,5.5,N,,36.57366403,,10:00:00,2020-08-19 10:00:00+00:00,31.681002,10.652709,-2.819,27.05804,0.0,0.0,0.0,0.0,0.0,1012.1,974.3943,0.6,0.0,1.0,0.0,0.23232296,4.17345,14.386494,29.914679,301.7014,309.62897,28.8,32.830997,35.531,29.831001,23.331001,0.116,0.146,0.152,0.155
1616,37.31168,-121.22581,341.9,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,303.9,5.5,N,,34.07714523,,10:00:00,2020-08-19 10:00:00+00:00,31.674501,10.651499,-2.8255,27.050709,0.0,0.0,0.0,0.0,0.0,1012.1,974.28516,0.6,0.0,1.0,0.0,0.23229548,4.171972,14.386494,29.914679,301.7014,309.62897,28.8,32.824497,35.524498,29.824501,23.324501,0.116,0.146,0.152,0.155
1617,37.31216,-121.23051,321.6,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,299.8,2.7,N,,32.0220151,,10:00:00,2020-08-19 10:00:00+00:00,31.59,10.635775,-2.9099998,26.955448,0.0,0.0,0.0,0.0,0.0,1012.1,972.86664,0.6,0.0,1.0,0.0,0.23193802,4.1527896,14.386494,29.914679,301.7014,309.62897,28.8,32.739998,35.44,29.74,23.24,0.116,0.146,0.152,0.155
1618,37.31306,-121.23948,325.0,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,299.5,2.1,N,,32.35246755,,10:00:00,2020-08-19 10:00:00+00:00,31.7395,10.663597,-2.7605,27.124023,0.0,0.0,0.0,0.0,0.0,1012.1,975.3777,0.6,0.0,1.0,0.0,0.23257004,4.186779,14.386494,29.914679,301.7014,309.62897,28.8,32.8895,35.5895,29.8895,23.3895,0.116,0.146,0.152,0.155
1619,37.31352,-121.24401,320.6,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,299.5,2.1,N,,31.91483079,,10:00:00,2020-08-19 10:00:00+00:00,31.6485,10.646659,-2.8515,27.021393,0.0,0.0,0.0,0.0,0.0,1012.1,973.84845,0.6,0.0,1.0,0.0,0.23218553,4.1660614,14.386494,29.914679,301.7014,309.62897,28.8,32.7985,35.4985,29.7985,23.2985,0.116,0.146,0.152,0.155
1620,37.31664,-121.23397,316.5,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,298.6,4.9,N,,31.54306615,,10:00:00,2020-08-19 10:00:00+00:00,31.187,10.5608835,-3.313,26.501953,0.0,0.0,0.0,0.0,0.0,1012.1,966.12366,0.6,0.0,1.0,0.0,0.23022576,4.062339,14.386494,29.914679,301.7014,309.62897,28.8,32.336998,35.037,29.337,22.837,0.116,0.146,0.152,0.155
1621,37.32153,-121.28229,311.5,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,297.5,1.3,N,,30.99942318,,10:00:00,2020-08-19 10:00:00+00:00,30.485,10.430855,-4.015,25.715134,0.0,0.0,0.0,0.0,0.0,1012.1,954.4685,0.6,0.0,1.0,0.0,0.22721419,3.9087906,14.386494,29.914679,301.7014,309.62897,28.8,31.634998,34.335,28.635,22.135,0.116,0.146,0.152,0.155
1622,37.32198,-121.28676,313.6,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,297.3,1.3,N,,31.20829527,,10:00:00,2020-08-19 10:00:00+00:00,30.724,9.938996,-4.476,25.612082,0.0,0.0,0.0,0.0,0.0,1013.1,951.8517,0.0,0.0,0.0,0.0,0.25211486,3.9842453,16.363178,32.353966,309.64413,317.25458,37.8,31.424,33.624,27.724,21.724,0.132,0.15,0.167,0.208
1623,37.31569,-121.2246,345.0,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,304.1,10.3,N,,34.44725151,,10:00:00,2020-08-19 10:00:00+00:00,31.096,10.543999,-3.404,26.399734,0.0,0.0,0.0,0.0,0.0,1012.1,964.60645,0.6,0.0,1.0,0.0,0.22983745,4.0421495,14.386494,29.914679,301.7014,309.62897,28.8,32.246,34.946,29.246,22.746,0.116,0.146,0.152,0.155
1624,37.31617,-121.22934,343.3,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,303.1,4.9,N,,34.20867188,,10:00:00,2020-08-19 10:00:00+00:00,31.570501,10.632146,-2.9294999,26.933475,0.0,0.0,0.0,0.0,0.0,1012.1,972.53937,0.6,0.0,1.0,0.0,0.23185542,4.148374,14.386494,29.914679,301.7014,309.62897,28.8,32.720497,35.420498,29.7205,23.2205,0.116,0.146,0.152,0.155
1625,37.31711,-121.23855,330.4,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,299.2,2.2,N,,32.89085411,,10:00:00,2020-08-19 10:00:00+00:00,31.973501,10.707198,-2.5265,27.38826,0.0,0.0,0.0,0.0,0.0,1012.1,979.31854,0.6,0.0,1.0,0.0,0.233556,4.2404532,14.386494,29.914679,301.7014,309.62897,28.8,33.123497,35.823498,30.1235,23.6235,0.116,0.146,0.152,0.155
1626,37.31755,-121.24296,321.2,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,298.1,2.2,N,,31.97579543,,10:00:00,2020-08-19 10:00:00+00:00,31.1935,10.562091,-3.3065,26.509254,0.0,0.0,0.0,0.0,0.0,1012.1,966.23206,0.6,0.0,1.0,0.0,0.23025352,4.063786,14.386494,29.914679,301.7014,309.62897,28.8,32.3435,35.0435,29.3435,22.8435,0.116,0.146,0.152,0.155
1627,37.31892,-121.2565,320.4,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,298.9,1.9,N,,31.8923644,,10:00:00,2020-08-19 10:00:00+00:00,31.6875,10.653915,-2.8125,27.065369,0.0,0.0,0.0,0.0,0.0,1012.1,974.5035,0.6,0.0,1.0,0.0,0.23235042,4.1749306,14.386494,29.914679,301.7014,309.62897,28.8,32.837498,35.5375,29.8375,23.3375,0.116,0.146,0.152,0.155
1628,37.33134,-121.37985,332.8,0.41,0.45,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,295.5,8.4,N,,33.20935299,,10:00:00,2020-08-19 10:00:00+00:00,26.196001,10.750926,-6.9040003,21.123547,0.0,0.0,0.0,0.0,0.0,1014.5,908.7243,2.4,0.0,0.0,8.0,0.19745257,3.0365453,14.336861,30.45566,331.50446,327.0613,37.079998,27.496,29.946001,24.246,18.546,0.137,0.151,0.164,0.265
1629,37.32114,-121.23755,311.4,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,298.4,2.2,N,,31.00105901,,10:00:00,2020-08-19 10:00:00+00:00,31.083,10.541588,-3.417,26.385136,0.0,0.0,0.0,0.0,0.0,1012.1,964.3896,0.6,0.0,1.0,0.0,0.22978191,4.0392723,14.386494,29.914679,301.7014,309.62897,28.8,32.232998,34.933,29.233,22.733,0.116,0.146,0.152,0.155
1630,37.32343,-121.2601,315.9,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,297.8,1.9,N,,31.44478135,,10:00:00,2020-08-19 10:00:00+00:00,31.4405,10.607974,-3.0595,26.78706,0.0,0.0,0.0,0.0,0.0,1012.1,970.36084,0.6,0.0,1.0,0.0,0.23130429,4.119038,14.386494,29.914679,301.7014,309.62897,28.8,32.5905,35.2905,29.5905,23.0905,0.116,0.146,0.152,0.155
1631,37.33507,-121.37553,308.9,0.41,0.45,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,296.8,6.4,N,,30.80645164,,10:00:00,2020-08-19 10:00:00+00:00,28.279,9.987587,-6.2710004,23.20168,0.0,0.0,0.0,0.0,0.0,1013.8,927.5703,2.4,0.0,0.0,8.0,0.21685962,3.459551,14.799459,31.828968,311.05472,313.62524,39.239998,29.879,32.779,27.328999,21.029,0.125,0.148,0.157,0.183
1632,37.31971,-121.22344,350.6,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,304.4,10.3,N,,35.00424376,,10:00:00,2020-08-19 10:00:00+00:00,31.031,10.531944,-3.4689999,26.326763,0.0,0.0,0.0,0.0,0.0,1012.1,963.5237,0.6,0.0,1.0,0.0,0.22955967,4.0277805,14.386494,29.914679,301.7014,309.62897,28.8,32.181,34.881,29.181,22.681,0.116,0.146,0.152,0.155
1633,37.33424,-121.2443,309.6,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,296.4,0.8,N,,30.80400916,,10:00:00,2020-08-19 10:00:00+00:00,31.4705,9.344755,-4.7295,26.065756,0.0,0.0,0.0,0.0,0.0,1012.5,963.86554,0.0,0.0,0.0,0.0,0.28598303,4.1844335,18.171976,35.785156,303.6901,306.40884,38.16,32.5205,35.1205,29.570501,23.2205,0.115,0.145,0.152,0.154
1634,37.33838,-121.28491,319.6,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,297.4,1.4,N,,31.80635957,,10:00:00,2020-08-19 10:00:00+00:00,31.516,9.352659,-4.684,26.116385,0.0,0.0,0.0,0.0,0.0,1012.5,964.6225,0.0,0.0,0.0,0.0,0.28623977,4.1948733,18.171976,35.785156,303.6901,306.40884,38.16,32.566,35.166,29.616001,23.266,0.115,0.145,0.152,0.154
1635,37.34792,-121.37902,317.8,0.41,0.45,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,296.3,3.3,N,,31.65177749,,10:00:00,2020-08-19 10:00:00+00:00,28.955,10.110872,-5.5950003,23.947872,0.0,0.0,0.0,0.0,0.0,1013.8,938.5556,2.4,0.0,0.0,8.0,0.2198149,3.592751,14.799459,31.828968,311.05472,313.62524,39.239998,30.555,33.455,28.005,21.705,0.125,0.148,0.157,0.183
1636,37.37831,-121.68436,310.9,0.42,0.45,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,297.1,6.6,N,,31.00795124,,10:00:00,2020-08-19 10:00:00+00:00,26.3965,14.751109,-2.5535,22.3133,0.0,0.0,0.0,0.0,0.0,1014.3,946.88617,0.6,0.0,0.0,2.0,0.14969179,2.9348469,10.931203,25.12016,342.75845,334.53668,29.88,26.696499,29.0965,23.9965,18.946499,0.138,0.151,0.18,0.284
1637,37.3333,-121.23507,337.7,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,298.6,2.8,N,,33.6246547,,10:00:00,2020-08-19 10:00:00+00:00,31.5615,9.360565,-4.6384997,26.167025,0.0,0.0,0.0,0.0,0.0,1012.5,965.3798,0.0,0.0,0.0,0.0,0.2864964,4.2053356,18.171976,35.785156,303.6901,306.40884,38.16,32.6115,35.2115,29.6615,23.3115,0.115,0.145,0.152,0.154
1638,37.33377,-121.23975,327.3,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,297.6,2.8,N,,32.59024053,,10:00:00,2020-08-19 10:00:00+00:00,31.399,9.332347,-4.801,25.98623,0.0,0.0,0.0,0.0,0.0,1012.5,962.6771,0.0,0.0,0.0,0.0,0.2855792,4.1680727,18.171976,35.785156,303.6901,306.40884,38.16,32.449,35.049,29.499,23.149,0.115,0.145,0.152,0.154
1639,37.33702,-121.27157,323.1,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,298.2,3.6,N,,32.18279157,,10:00:00,2020-08-19 10:00:00+00:00,31.6525,9.376382,-4.5474997,26.268358,0.0,0.0,0.0,0.0,0.0,1012.5,966.896,0.0,0.0,0.0,0.0,0.2870089,4.226326,18.171976,35.785156,303.6901,306.40884,38.16,32.702503,35.3025,29.7525,23.4025,0.115,0.145,0.152,0.154
1640,37.33747,-121.27605,338.1,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,299.1,3.6,N,,33.67473507,,10:00:00,2020-08-19 10:00:00+00:00,31.7565,9.394467,-4.4435,26.384241,0.0,0.0,0.0,0.0,0.0,1012.5,968.6313,0.0,0.0,0.0,0.0,0.28759384,4.250426,18.171976,35.785156,303.6901,306.40884,38.16,32.806503,35.4065,29.8565,23.5065,0.115,0.145,0.152,0.154
1641,37.33793,-121.28049,327.4,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,298.1,1.4,N,,32.5821702,,10:00:00,2020-08-19 10:00:00+00:00,31.62,9.37073,-4.58,26.23216,0.0,0.0,0.0,0.0,0.0,1012.5,966.3543,0.0,0.0,0.0,0.0,0.28682598,4.21882,18.171976,35.785156,303.6901,306.40884,38.16,32.670002,35.27,29.720001,23.37,0.115,0.145,0.152,0.154
1642,37.37535,-121.65418,337.0,0.42,0.45,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,299.0,19.0,N,,33.76350878,,10:00:00,2020-08-19 10:00:00+00:00,27.132,10.9298,-5.968,22.153526,0.0,0.0,0.0,0.0,0.0,1014.5,923.75793,2.4,0.0,0.0,8.0,0.20137681,3.201839,14.336861,30.45566,331.50446,327.0613,37.079998,28.432,30.882,25.182,19.481998,0.137,0.151,0.164,0.265
1643,37.37584,-121.65913,352.8,0.42,0.45,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,312.1,63.7,N,,35.91026776,,10:00:00,2020-08-19 10:00:00+00:00,27.210001,10.944749,-5.8900003,22.23963,0.0,0.0,0.0,0.0,0.0,1014.5,925.0198,2.4,0.0,0.0,8.0,0.20170122,3.2159543,14.336861,30.45566,331.50446,327.0613,37.079998,28.51,30.960001,25.26,19.56,0.137,0.151,0.164,0.265
1644,37.37635,-121.66434,367.0,0.42,0.45,2020-08-19,09:30:00,N20,J1 VIIRS C1,h,2.0NRT,323.0,63.7,N,,37.32264094,,10:00:00,2020-08-19 10:00:00+00:00,25.961,14.654423,-2.989,21.821915,0.0,0.0,0.0,0.0,0.0,1014.3,939.6734,0.6,0.0,0.0,2.0,0.14840913,2.8636694,10.931203,25.12016,342.75845,334.53668,29.88,26.261,28.661001,23.561,18.511,0.138,0.151,0.18,0.284
1645,37.37688,-121.66967,336.0,0.42,0.45,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,322.5,60.3,N,,34.19553637,,10:00:00,2020-08-19 10:00:00+00:00,26.4615,14.7655525,-2.4885,22.386778,0.0,0.0,0.0,0.0,0.0,1014.3,947.9668,0.6,0.0,0.0,2.0,0.1498824,2.9455986,10.931203,25.12016,342.75845,334.53668,29.88,26.7615,29.1615,24.0615,19.0115,0.138,0.151,0.18,0.284
1646,37.37736,-121.67459,367.0,0.42,0.45,2020-08-19,09:30:00,N20,J1 VIIRS C1,h,2.0NRT,301.2,60.3,N,,37.27888628,,10:00:00,2020-08-19 10:00:00+00:00,25.9675,14.655864,-2.9825,21.829237,0.0,0.0,0.0,0.0,0.0,1014.3,939.7806,0.6,0.0,0.0,2.0,0.14842835,2.8647208,10.931203,25.12016,342.75845,334.53668,29.88,26.2675,28.667501,23.567501,18.5175,0.138,0.151,0.18,0.284
1647,37.37783,-121.67938,322.1,0.42,0.45,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,297.3,6.6,N,,32.12193573,,10:00:00,2020-08-19 10:00:00+00:00,26.8515,14.85227,-2.0985,22.828413,0.0,0.0,0.0,0.0,0.0,1014.3,954.47003,0.6,0.0,0.0,2.0,0.15102172,3.0108194,10.931203,25.12016,342.75845,334.53668,29.88,27.151499,29.5515,24.4515,19.401499,0.138,0.151,0.18,0.284
1648,37.342,-121.2798,312.2,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,297.0,1.4,N,,31.07033411,,10:00:00,2020-08-19 10:00:00+00:00,31.5615,9.360565,-4.6384997,26.167025,0.0,0.0,0.0,0.0,0.0,1012.5,965.3798,0.0,0.0,0.0,0.0,0.2864964,4.2053356,18.171976,35.785156,303.6901,306.40884,38.16,32.6115,35.2115,29.6615,23.3115,0.115,0.145,0.152,0.154
1649,37.34246,-121.28429,310.7,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,297.2,1.4,N,,30.92113976,,10:00:00,2020-08-19 10:00:00+00:00,31.522501,9.353789,-4.6775,26.123617,0.0,0.0,0.0,0.0,0.0,1012.5,964.7305,0.0,0.0,0.0,0.0,0.2862765,4.196367,18.171976,35.785156,303.6901,306.40884,38.16,32.572502,35.1725,29.622501,23.272501,0.115,0.145,0.152,0.154
1650,37.38293,-121.68819,310.3,0.42,0.45,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,296.8,4.2,N,,30.91738786,,10:00:00,2020-08-19 10:00:00+00:00,26.325,14.735225,-2.625,22.232515,0.0,0.0,0.0,0.0,0.0,1014.3,945.69904,0.6,0.0,0.0,2.0,0.14948182,2.9230585,10.931203,25.12016,342.75845,334.53668,29.88,26.625,29.025002,23.925001,18.875,0.138,0.151,0.18,0.284
1651,37.37954,-121.65377,339.3,0.42,0.45,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,300.3,19.0,N,,33.99227345,,10:00:00,2020-08-19 10:00:00+00:00,25.4085,14.531957,-3.5415,21.20078,0.0,0.0,0.0,0.0,0.0,1014.3,930.58655,0.6,0.0,0.0,2.0,0.14676844,2.7754965,10.931203,25.12016,342.75845,334.53668,29.88,25.7085,28.108501,23.008501,17.9585,0.138,0.151,0.18,0.284
1652,37.38,-121.65851,367.0,0.42,0.45,2020-08-19,09:30:00,N20,J1 VIIRS C1,h,2.0NRT,304.2,63.7,N,,37.32264094,,10:00:00,2020-08-19 10:00:00+00:00,27.1515,10.933537,-5.9485,22.175049,0.0,0.0,0.0,0.0,0.0,1014.5,924.0732,2.4,0.0,0.0,8.0,0.20145798,3.2053635,14.336861,30.45566,331.50446,327.0613,37.079998,28.4515,30.9015,25.2015,19.5015,0.137,0.151,0.164,0.265
1653,37.38049,-121.66343,354.2,0.42,0.45,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,308.5,63.7,N,,36.04951582,,10:00:00,2020-08-19 10:00:00+00:00,27.522001,11.004608,-5.578,22.584475,0.0,0.0,0.0,0.0,0.0,1014.5,930.08105,2.4,0.0,0.0,8.0,0.20299491,3.2729495,14.336861,30.45566,331.50446,327.0613,37.079998,28.822,31.272001,25.572,19.872,0.137,0.151,0.164,0.265
1654,37.381,-121.66862,355.2,0.42,0.45,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,308.7,60.3,N,,36.10522405,,10:00:00,2020-08-19 10:00:00+00:00,26.156,14.697697,-2.7940001,22.04174,0.0,0.0,0.0,0.0,0.0,1014.3,942.89734,0.6,0.0,0.0,2.0,0.14898463,2.895356,10.931203,25.12016,342.75845,334.53668,29.88,26.456,28.856,23.756,18.706,0.138,0.151,0.18,0.284
1655,37.38148,-121.67352,354.7,0.42,0.45,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,309.3,60.3,N,,36.0554926,,10:00:00,2020-08-19 10:00:00+00:00,25.571,14.567955,-3.3790002,21.383207,0.0,0.0,0.0,0.0,0.0,1014.3,933.2516,0.6,0.0,0.0,2.0,0.14725251,2.8011851,10.931203,25.12016,342.75845,334.53668,29.88,25.870998,28.271,23.171,18.120998,0.138,0.151,0.18,0.284
1656,37.38194,-121.67817,354.8,0.42,0.45,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,301.7,6.6,N,,35.37437257,,10:00:00,2020-08-19 10:00:00+00:00,27.5025,11.000866,-5.5975,22.5629,0.0,0.0,0.0,0.0,0.0,1014.5,929.76385,2.4,0.0,0.0,8.0,0.20291427,3.2693622,14.336861,30.45566,331.50446,327.0613,37.079998,28.8025,31.2525,25.5525,19.852499,0.137,0.151,0.164,0.265
1657,37.38243,-121.68314,345.5,0.42,0.45,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,299.0,6.6,N,,34.44936759,,10:00:00,2020-08-19 10:00:00+00:00,25.805,14.619821,-3.145,21.646282,0.0,0.0,0.0,0.0,0.0,1014.3,937.1004,0.6,0.0,0.0,2.0,0.14794742,2.8385344,10.931203,25.12016,342.75845,334.53668,29.88,26.105,28.505001,23.405,18.355,0.138,0.151,0.18,0.284
1658,37.34563,-121.27477,310.4,0.4,0.44,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,297.0,1.9,N,,30.8977354,,10:00:00,2020-08-19 10:00:00+00:00,31.1975,9.297399,-5.0025,25.76232,0.0,0.0,0.0,0.0,0.0,1012.5,959.334,0.0,0.0,0.0,0.0,0.28443858,4.1222577,18.171976,35.785156,303.6901,306.40884,38.16,32.2475,34.8475,29.2975,22.9475,0.115,0.145,0.152,0.154
1659,37.38369,-121.65302,313.6,0.42,0.45,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,296.7,3.6,N,,31.23789401,,10:00:00,2020-08-19 10:00:00+00:00,25.688,14.593882,-3.262,21.514688,0.0,0.0,0.0,0.0,0.0,1014.3,935.17444,0.6,0.0,0.0,2.0,0.14760032,2.819807,10.931203,25.12016,342.75845,334.53668,29.88,25.987999,28.388,23.288,18.237999,0.138,0.151,0.18,0.284
1660,37.38756,-121.69218,310.3,0.42,0.45,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,296.3,10.4,N,,30.99717577,,10:00:00,2020-08-19 10:00:00+00:00,26.8255,14.846485,-2.1245,22.798931,0.0,0.0,0.0,0.0,0.0,1014.3,954.03546,0.6,0.0,0.0,2.0,0.150946,3.006434,10.931203,25.12016,342.75845,334.53668,29.88,27.1255,29.525501,24.4255,19.3755,0.138,0.151,0.18,0.284
1661,37.38416,-121.65781,349.5,0.42,0.45,2020-08-19,09:30:00,N20,J1 VIIRS C1,n,2.0NRT,306.0,34.4,N,,35.20497793,,10:00:00,2020-08-19 10:00:00+00:00,27.392,10.979657,-5.708,22.440704,0.0,0.0,0.0,0.0,0.0,1014.5,927.9695,2.4,0.0,0.0,8.0,0.20245665,3.2490966,14.336861,30.45566,331.50446,327.0613,37.079998,28.692,31.142,25.442,19.741999,0.137,0.151,0.164,0.265
